org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line A2,Belgium,be,Guy,A2_4,Accepted,High,PROD153,2012/3/30 8:42:16,1-686477306
Org line A2,Belgium,be,Guy,A2_4,Completed,High,PROD153,2012/3/30 8:43:47,1-686477306
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2011/11/30 8:24:37,1-618170625
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2011/12/5 7:49:27,1-618170625
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2012/1/16 13:32:11,1-618170625
Org line A2,Sweden,in,Sridhar,D_1,Completed,Medium,PROD611,2012/2/27 12:04:26,1-618170625
Org line C,Sweden,in,Marek,E_8,Accepted,Major,PROD473,2012/2/23 18:15:17,1-687129760
Org line C,Sweden,in,Marek,E_8,Accepted,Major,PROD473,2012/2/27 9:20:08,1-687129760
Org line C,Sweden,in,Marek,E_8,Completed,Major,PROD473,2012/2/27 9:21:48,1-687129760
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD97,2011/2/18 5:03:37,1-499289128
Org line G3,USA,us,Carolyn,E_8,Queued,Medium,PROD97,2011/2/18 5:09:51,1-499289128
Org line G3,Sweden,us,Padmanabha,E_8,Accepted,Medium,PROD97,2011/2/18 9:31:26,1-499289128
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD97,2011/2/18 9:31:49,1-499289128
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD97,2012/2/6 20:51:52,1-499289128
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD97,2012/2/6 20:53:03,1-499289128
Org line C,Sweden,se,Thomas,E_6,Accepted,Major,PROD151,2011/12/10 5:25:41,1-621571462
Org line C,Sweden,se,Thomas,E_6,Completed,Major,PROD151,2012/1/18 11:53:51,1-621571462
Org line G4,Sweden,se,Magnus,E_6,Accepted,Low,PROD448,2011/7/1 10:28:18,1-538297321
Org line G4,Sweden,se,Joakim,E_6,Queued,Low,PROD448,2011/11/21 14:30:28,1-538297321
Org line G4,Sweden,se,Rickard,E_6,Accepted,Low,PROD448,2011/11/21 14:57:42,1-538297321
Org line G4,Sweden,se,Lars,E_6,Accepted,Low,PROD448,2012/2/1 11:32:51,1-538297321
Org line G4,Sweden,se,Lars,E_6,Accepted,Low,PROD448,2012/2/16 10:59:49,1-538297321
Org line G4,Sweden,se,Lars,E_6,Completed,Low,PROD448,2012/2/16 11:00:18,1-538297321
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD98,2010/11/22 13:20:07,1-422877530
Org line G3,USA,us,Carolyn,E_6,Queued,Medium,PROD98,2010/11/22 13:23:19,1-422877530
Org line G3,Sweden,us,Santhosh,E_6,Accepted,Medium,PROD98,2010/11/22 13:25:19,1-422877530
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD98,2010/11/22 13:27:37,1-422877530
Org line G3,POLAND,us,Ewa,E_6,Accepted,Medium,PROD98,2012/2/4 12:13:58,1-422877530
Org line G3,POLAND,us,Ewa,E_6,Completed,Medium,PROD98,2012/2/4 12:20:09,1-422877530
Org line A2,France,fr,Stephane,A2_4,Accepted,Medium,PROD222,2011/4/4 10:41:59,1-512654811
Org line A2,France,fr,Stephane,A2_4,Queued,Medium,PROD222,2011/4/4 10:57:11,1-512654811
Org line A2,France,fr,Stephane,A2_4,Accepted,Medium,PROD222,2012/4/24 7:44:35,1-512654811
Org line A2,France,fr,Stephane,A2_4,Completed,Medium,PROD222,2012/4/24 7:46:08,1-512654811
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2010/12/14 9:22:05,1-429979181
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD97,2010/12/14 9:30:06,1-429979181
Org line G3,Sweden,us,Kannan,A2_4,Accepted,Medium,PROD97,2010/12/14 10:23:22,1-429979181
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2010/12/14 10:23:27,1-429979181
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD97,2011/4/7 10:49:36,1-429979181
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/7 10:53:08,1-429979181
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/7 11:17:37,1-429979181
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/4/11 7:42:33,1-429979181
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/4/11 7:52:14,1-429979181
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/4/11 7:55:03,1-429979181
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/4/11 9:54:44,1-429979181
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/4/11 10:25:36,1-429979181
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/4/11 10:25:47,1-429979181
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/2/6 15:06:34,1-429979181
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/2/6 15:07:49,1-429979181
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2010/1/21 15:42:26,1-347461373
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/4/11 14:38:17,1-347461373
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/11 14:39:02,1-347461373
Org line C,Sweden,se,Christoffer,E_10,Accepted,High,PROD462,2011/9/22 11:44:06,1-576807766
Org line C,Sweden,se,Christoffer,E_10,Accepted,High,PROD462,2011/9/22 12:16:09,1-576807766
Org line C,Sweden,se,Christoffer,E_10,Completed,High,PROD462,2012/2/1 12:11:49,1-576807766
Org line C,Sweden,se,Anders,E_6,Accepted,Medium,PROD634,2012/4/13 12:02:00,1-717713590
Org line C,Sweden,se,Anders,E_6,Accepted,Medium,PROD634,2012/5/21 10:37:20,1-717713590
Org line C,Sweden,se,Anders,E_6,Completed,Medium,PROD634,2012/5/21 10:37:30,1-717713590
Org line A2,Sweden,se,Jüri,A2_1,Accepted,Low,PROD541,2009/12/22 9:56:03,1-341002175
Org line A2,Sweden,se,Jüri,A2_1,Accepted,Low,PROD541,2012/2/1 11:39:50,1-341002175
Org line A2,Sweden,se,Jüri,A2_1,Completed,Low,PROD541,2012/2/1 11:40:25,1-341002175
Org line C,Sweden,se,Maria,E_7,Accepted,Medium,PROD153,2011/9/28 9:39:49,1-578598959
Org line C,Sweden,se,Maria,E_7,Accepted,Medium,PROD153,2011/9/28 9:41:01,1-578598959
Org line C,Sweden,se,Maria,E_7,Queued,Medium,PROD153,2011/9/28 9:45:41,1-578598959
Org line C,INDIA,se,Pai,E_7,Accepted,Medium,PROD153,2011/10/5 6:42:47,1-578598959
Org line C,INDIA,se,Pai,E_7,Completed,Medium,PROD153,2012/1/10 7:54:20,1-578598959
Org line C,Canada,ca,Jay,E_7,Accepted,Low,PROD424,2011/12/22 19:57:48,1-628222366
Org line C,Canada,ca,Jay,E_7,Completed,Low,PROD424,2012/1/18 13:51:27,1-628222366
Org line C,INDIA,se,Sivakumar,C_6,Accepted,Medium,PROD621,2011/12/14 10:46:39,1-623336818
Org line C,INDIA,se,Sivakumar,C_6,Completed,Medium,PROD621,2012/2/20 7:38:46,1-623336818
Org line G3,USA,us,Carolyn,C_6,Accepted,Medium,PROD98,2011/7/15 6:50:37,1-541565290
Org line G3,USA,us,Carolyn,C_6,Queued,Medium,PROD98,2011/7/15 6:53:23,1-541565290
Org line G3,Sweden,us,Padmanabha,C_6,Accepted,Medium,PROD98,2011/7/15 6:55:33,1-541565290
Org line G3,USA,us,Carolyn,C_6,Accepted,Medium,PROD98,2011/7/15 6:55:41,1-541565290
Org line G3,POLAND,us,Ewa,C_6,Accepted,Medium,PROD98,2012/2/6 21:10:04,1-541565290
Org line G3,POLAND,us,Ewa,C_6,Completed,Medium,PROD98,2012/2/6 21:11:17,1-541565290
Org line G4,Sweden,se,Jerker,C_6,Accepted,High,PROD368,2010/4/13 12:37:07,1-366698569
Org line G4,Sweden,se,Jerker,C_6,Accepted,High,PROD368,2010/4/19 14:59:00,1-366698569
Org line G4,Sweden,se,Fredrik,C_6,Accepted,High,PROD368,2010/4/19 14:59:17,1-366698569
Org line G4,Sweden,se,Fredrik,C_6,Accepted,High,PROD368,2010/12/13 9:28:11,1-366698569
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,High,PROD368,2011/6/27 9:33:46,1-366698569
Org line A2,Sweden,se,Arne,A2_3,Accepted,High,PROD368,2011/6/27 10:29:07,1-366698569
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,High,PROD368,2011/10/24 8:01:34,1-366698569
Org line A2,Sweden,se,Stefan,A2_3,Accepted,High,PROD368,2011/10/24 8:03:31,1-366698569
Org line A2,Sweden,se,Stefan,A2_3,Accepted,High,PROD368,2012/1/12 12:11:40,1-366698569
Org line A2,Sweden,se,Stefan,A2_3,Completed,High,PROD368,2012/1/12 12:11:59,1-366698569
Org line C,INDIA,se,Amit,E_5,Accepted,High,PROD436,2011/12/2 11:45:33,1-619109941
Org line C,INDIA,se,Amit,E_5,Queued,High,PROD436,2011/12/2 11:51:13,1-619109941
Org line C,INDIA,se,Prashant,E_5,Accepted,High,PROD436,2011/12/6 10:32:54,1-619109941
Org line C,USA,se,Robert,E_4,Queued,High,PROD436,2011/12/6 10:35:01,1-619109941
Org line C,Sweden,se,Praveen,E_10,Accepted,High,PROD436,2011/12/6 11:50:12,1-619109941
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD436,2011/12/6 11:56:00,1-619109941
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD436,2011/12/6 12:54:20,1-619109941
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD436,2011/12/6 13:54:19,1-619109941
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD436,2012/1/30 13:13:13,1-619109941
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD436,2012/1/30 13:13:14,1-619109941
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD436,2012/1/30 13:13:51,1-619109941
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD436,2012/1/30 13:17:15,1-619109941
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD436,2012/1/30 13:17:46,1-619109941
Org line C,Sweden,se,Pascal,C_6,Accepted,High,PROD436,2012/1/30 13:31:28,1-619109941
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD436,2012/1/30 13:32:18,1-619109941
Org line C,Sweden,se,Nitesh,C_6,Accepted,High,PROD436,2012/2/13 13:36:25,1-619109941
Org line C,Sweden,se,Nitesh,C_6,Accepted,High,PROD436,2012/2/13 13:39:27,1-619109941
Org line C,Sweden,se,Nitesh,C_6,Completed,High,PROD436,2012/3/5 15:16:43,1-619109941
Org line C,Sweden,se,Rakesh,E_10,Accepted,Medium,PROD631,2012/3/19 8:27:01,1-698998499
Org line C,Sweden,se,Rakesh,E_10,Queued,Medium,PROD631,2012/3/20 10:51:53,1-698998499
Org line C,Sweden,se,Sarvesh,E_10,Accepted,Medium,PROD631,2012/3/20 11:06:23,1-698998499
Org line C,Sweden,se,Praveen,E_10,Queued,Medium,PROD631,2012/3/20 11:17:51,1-698998499
Org line C,Sweden,se,Neeraj,E_10,Accepted,Medium,PROD631,2012/3/20 11:19:33,1-698998499
Org line C,Sweden,se,Martin,C_6,Queued,Medium,PROD631,2012/3/20 11:24:06,1-698998499
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD631,2012/3/20 11:35:50,1-698998499
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD631,2012/3/28 12:52:47,1-698998499
Org line C,Sweden,se,Martin,C_6,Completed,Medium,PROD631,2012/4/11 12:05:03,1-698998499
Org line C,France,fr,Gerald,E_5,Accepted,Major,PROD378,2012/1/20 5:38:35,1-648231508
Org line C,France,fr,Gerald,E_5,Completed,Major,PROD378,2012/1/20 5:40:35,1-648231508
Org line B,Brazil,br,Evane,E_3,Accepted,Low,PROD551,2011/12/23 10:16:00,1-628704675
Org line B,Brazil,br,Evane,E_3,Queued,Low,PROD551,2011/12/23 10:17:34,1-628704675
Org line B,Brazil,br,Evane,E_3,Accepted,Low,PROD551,2012/1/4 11:45:11,1-628704675
Org line A2,Brazil,br,Edney,A2_1,Queued,Low,PROD551,2012/1/4 11:46:17,1-628704675
Org line A2,Brazil,br,Ilton,A2_1,Accepted,Low,PROD551,2012/3/30 12:14:17,1-628704675
Org line A2,Brazil,br,Ilton,A2_1,Completed,Low,PROD551,2012/3/30 12:30:41,1-628704675
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Low,PROD753,2008/11/13 10:01:04,1-270427461
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Low,PROD753,2009/12/2 13:24:35,1-270427461
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Low,PROD753,2011/11/14 14:57:27,1-270427461
Org line A2,China,cn,Carrie,A2_2,Accepted,Low,PROD753,2012/1/18 9:17:14,1-270427461
Org line A2,China,cn,Carrie,A2_2,Completed,Low,PROD753,2012/1/18 9:19:21,1-270427461
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2010/2/3 8:34:32,1-351314317
Org line A2,POLAND,us,Ewa,A2_2,Queued,Medium,PROD98,2010/2/3 8:45:18,1-351314317
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2010/2/3 9:40:51,1-351314317
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2010/2/3 9:40:58,1-351314317
Org line A2,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2011/12/20 21:25:19,1-351314317
Org line A2,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/3 12:13:02,1-351314317
Org line C,Sweden,se,Kim,C_5,Accepted,High,PROD597,2011/11/8 8:02:33,1-604432860
Org line C,Sweden,se,Kim,C_5,Completed,High,PROD597,2012/2/1 8:55:55,1-604432860
Org line A2,Sweden,se,Agneta,A2_3,Accepted,High,PROD802,2012/3/15 9:15:22,1-697811404
Org line A2,Sweden,se,Agneta,A2_3,Queued,High,PROD802,2012/3/15 9:34:49,1-697811404
Org line A2,Sweden,se,Lars,A2_3,Accepted,High,PROD802,2012/3/28 11:37:19,1-697811404
Org line A2,Sweden,se,Lars,A2_3,Completed,High,PROD802,2012/3/28 11:38:51,1-697811404
Org line C,INDIA,in,Vinay,E_8,Accepted,Major,PROD597,2011/9/11 1:32:34,1-572802327
Org line C,INDIA,in,Vinay,E_8,Queued,Major,PROD597,2011/9/11 1:35:29,1-572802327
Org line C,INDIA,in,Vinay,E_8,Accepted,Major,PROD597,2011/9/13 11:28:22,1-572802327
Org line C,INDIA,in,Vinay,E_8,Completed,Major,PROD597,2012/2/17 8:05:07,1-572802327
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2011/12/29 12:34:26,1-631001113
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/1/2 7:23:31,1-631001113
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD632,2012/4/10 12:13:57,1-715660478
Org line C,Sweden,se,Martin,C_6,Completed,Major,PROD632,2012/4/10 12:18:10,1-715660478
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD632,2012/4/13 8:32:19,1-715660478
Org line C,Sweden,se,Martin,C_6,Completed,Major,PROD632,2012/4/23 12:37:54,1-715660478
Org line A2,POLAND,se,Mariusz,A2_3,Accepted,Medium,PROD241,2012/1/26 13:00:51,1-653135006
Org line A2,POLAND,se,Mariusz,A2_3,Accepted,Medium,PROD241,2012/1/26 13:06:40,1-653135006
Org line A2,POLAND,se,Mariusz,A2_3,Completed,Medium,PROD241,2012/2/6 8:25:12,1-653135006
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/3 9:34:30,1-505416663
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD97,2011/3/3 9:39:32,1-505416663
Org line G3,Sweden,us,Santhosh,A2_3,Accepted,Medium,PROD97,2011/3/3 9:49:55,1-505416663
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/3 9:50:37,1-505416663
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD97,2012/2/29 15:28:01,1-505416663
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD97,2012/2/29 15:29:35,1-505416663
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Medium,PROD680,2011/7/25 16:09:00,1-543227320
Org line A2,Sweden,se,Ingemar,A2_3,Queued,Medium,PROD680,2011/8/24 13:23:58,1-543227320
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2011/8/24 13:23:59,1-543227320
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Medium,PROD680,2011/8/30 12:38:16,1-543227320
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2011/8/30 12:41:59,1-543227320
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2011/12/27 9:49:03,1-543227320
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2012/1/12 9:22:58,1-543227320
Org line A2,Sweden,se,Lena,A2_3,Completed,Medium,PROD680,2012/1/12 9:22:59,1-543227320
Org line C,Sweden,se,Christer,C_6,Accepted,High,PROD805,2012/2/29 15:26:17,1-690458151
Org line C,Sweden,se,Christer,C_6,Completed,High,PROD805,2012/5/29 12:52:12,1-690458151
Org line G4,Sweden,se,Peter,C_6,Accepted,Low,PROD286,2011/6/22 9:31:28,1-535813236
Org line G4,Sweden,se,Peter,C_6,Completed,Low,PROD286,2012/1/4 14:41:14,1-535813236
Org line V2,Sweden,se,Pekka,C_6,Accepted,Low,PROD29,2010/7/8 11:53:30,1-385278464
Org line V2,Sweden,se,Pekka,C_6,Completed,Low,PROD29,2012/2/9 8:42:24,1-385278464
Org line C,USA,us,Stephen,C_6,Accepted,High,PROD785,2012/4/20 16:13:58,1-728641711
Org line C,USA,us,Stephen,C_6,Queued,High,PROD785,2012/4/20 16:26:35,1-728641711
Org line C,USA,us,Stephen,C_6,Accepted,High,PROD785,2012/4/23 18:26:56,1-728641711
Org line C,USA,us,Stephen,C_6,Completed,High,PROD785,2012/5/14 12:51:02,1-728641711
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD566,2011/8/22 15:33:44,1-560246371
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD566,2011/8/22 15:35:30,1-560246371
Org line A2,Sweden,se,Christofer,A2_1,Queued,Medium,PROD566,2011/8/22 15:40:46,1-560246371
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD566,2011/11/9 13:56:53,1-560246371
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD566,2011/11/9 13:56:57,1-560246371
Org line A2,Sweden,se,Christofer,A2_1,Completed,Medium,PROD566,2012/2/1 11:53:37,1-560246371
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD97,2012/1/17 16:59:52,1-643747498
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD97,2012/1/17 17:00:41,1-643747498
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD97,2011/4/20 13:18:07,1-519085985
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD97,2011/4/20 13:21:54,1-519085985
Org line G3,Sweden,us,Padmanabha,A2_1,Accepted,Medium,PROD97,2011/4/21 10:19:11,1-519085985
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD97,2011/4/21 10:19:25,1-519085985
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD97,2011/4/22 10:39:46,1-519085985
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/4/22 10:42:02,1-519085985
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/25 12:44:07,1-519085985
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/27 13:28:55,1-519085985
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/4/29 7:42:30,1-519085985
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/4/29 11:42:45,1-519085985
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/4/29 11:42:52,1-519085985
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/2/6 20:47:09,1-519085985
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/2/6 20:48:29,1-519085985
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/9/14 11:07:32,1-574132549
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/9/14 11:15:29,1-574132549
Org line G3,Sweden,us,SV,A2_2,Accepted,Medium,PROD97,2011/9/14 11:19:35,1-574132549
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/9/14 11:19:47,1-574132549
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/1/31 7:52:57,1-574132549
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/1/31 7:54:31,1-574132549
Org line G4,Sweden,se,Gustav,A2_2,Accepted,Medium,PROD412,2010/11/10 9:48:43,1-418890453
Org line G4,Sweden,se,Gustav,A2_2,Completed,Medium,PROD412,2010/12/29 9:30:03,1-418890453
Org line G4,Sweden,se,Gustav,A2_2,Accepted,Medium,PROD412,2010/12/29 9:37:12,1-418890453
Org line G4,Sweden,se,Gustav,A2_2,Accepted,Medium,PROD412,2012/2/21 14:25:02,1-418890453
Org line G4,Sweden,se,Gustav,A2_2,Completed,Medium,PROD412,2012/2/21 14:25:20,1-418890453
Org line C,0,se,Sumesh,E_10,Accepted,Medium,PROD698,2010/5/25 10:42:48,1-375644051
Org line C,0,se,Sumesh,E_10,Accepted,Medium,PROD698,2010/5/25 10:49:29,1-375644051
Org line C,0,se,Sumesh,E_10,Accepted,Medium,PROD698,2011/6/29 14:13:19,1-375644051
Org line C,Sweden,se,Prasad,E_10,Queued,Medium,PROD698,2011/11/23 11:47:29,1-375644051
Org line C,Sweden,se,Manoj,E_10,Accepted,Medium,PROD698,2011/11/23 11:49:06,1-375644051
Org line C,Sweden,se,David,C_6,Queued,Medium,PROD698,2011/11/23 11:55:00,1-375644051
Org line C,Sweden,se,Markus,C_6,Accepted,Medium,PROD698,2011/11/29 13:18:56,1-375644051
Org line C,Sweden,se,Markus,C_6,Completed,Medium,PROD698,2012/3/23 12:57:17,1-375644051
Org line A2,Sweden,se,Tomas,A2_2,Accepted,Medium,PROD681,2010/6/23 12:13:51,1-382209384
Org line A2,Sweden,se,Tomas,A2_2,Accepted,Medium,PROD681,2011/9/3 5:46:51,1-382209384
Org line A2,Sweden,se,Niklas,A2_2,Accepted,Medium,PROD681,2011/11/14 15:10:10,1-382209384
Org line F,Sweden,se,Martin,A2_2,Accepted,Medium,PROD681,2012/3/8 9:29:26,1-382209384
Org line F,Sweden,se,Martin,A2_2,Completed,Medium,PROD681,2012/3/8 9:30:46,1-382209384
Org line C,INDIA,us,Ramith,E_4,Accepted,Medium,PROD794,2012/1/17 11:57:57,1-643445547
Org line C,INDIA,us,Ramith,E_4,Completed,Medium,PROD794,2012/1/17 12:22:25,1-643445547
Org line C,INDIA,in,Pranesh,E_8,Accepted,Medium,PROD474,2011/11/21 23:57:49,1-613496066
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD474,2011/11/22 0:06:42,1-613496066
Org line C,INDIA,in,Pavan,E_8,Accepted,Medium,PROD474,2011/11/29 14:29:02,1-613496066
Org line C,INDIA,in,Pavan,E_8,Accepted,Medium,PROD474,2011/11/29 14:33:42,1-613496066
Org line C,INDIA,in,Pavan,E_8,Completed,Medium,PROD474,2012/3/16 6:50:31,1-613496066
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD791,2012/4/11 6:38:08,1-716154984
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD791,2012/4/11 6:40:27,1-716154984
Org line C,Sweden,in,Tarun,E_10,Completed,High,PROD791,2012/4/24 7:07:44,1-716154984
Org line C,INDIA,in,Amit,E_5,Accepted,High,PROD793,2011/7/13 9:38:58,1-541088014
Org line C,INDIA,in,Amit,E_5,Accepted,High,PROD793,2011/7/13 9:39:36,1-541088014
Org line C,INDIA,in,Amit,E_5,Accepted,High,PROD793,2011/9/19 13:08:35,1-541088014
Org line C,INDIA,in,Amit,E_5,Completed,High,PROD793,2012/2/29 11:13:57,1-541088014
Org line C,Sweden,se,Jonathan,V3_2,Queued,High,PROD412,2012/2/22 14:23:03,1-686642441
Org line C,Sweden,se,Andrés,V3_2,Accepted,High,PROD412,2012/2/22 14:35:11,1-686642441
Org line G4,Sweden,se,Gustav,V3_2,Accepted,High,PROD412,2012/2/22 14:57:15,1-686642441
Org line G4,Sweden,se,David,V3_2,Accepted,High,PROD412,2012/3/7 8:06:58,1-686642441
Org line G4,Sweden,se,Gustav,V3_2,Accepted,High,PROD412,2012/4/23 12:30:03,1-686642441
Org line G4,Sweden,se,David,V3_2,Accepted,High,PROD412,2012/4/23 12:30:08,1-686642441
Org line G4,Sweden,se,David,V3_2,Completed,High,PROD412,2012/4/23 12:31:53,1-686642441
Org line C,France,fr,Arnaud,E_6,Accepted,High,PROD193,2012/1/30 9:33:13,1-655213351
Org line C,France,fr,Arnaud,E_6,Accepted,High,PROD193,2012/2/7 14:39:27,1-655213351
Org line C,France,fr,Arnaud,E_6,Completed,High,PROD193,2012/2/7 14:40:13,1-655213351
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/7/15 11:56:10,1-541655216
Org line G3,USA,us,Carolyn,E_6,Queued,Medium,PROD97,2011/7/15 12:15:01,1-541655216
Org line G3,Sweden,us,Kannan,E_6,Accepted,Medium,PROD97,2011/7/18 10:20:39,1-541655216
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/7/18 10:20:47,1-541655216
Org line G3,POLAND,us,Ewa,E_6,Accepted,Medium,PROD97,2012/2/6 19:56:07,1-541655216
Org line G3,POLAND,us,Ewa,E_6,Completed,Medium,PROD97,2012/2/6 19:57:55,1-541655216
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/9/2 8:13:37,1-566332021
Org line G3,USA,us,Carolyn,E_6,Queued,Medium,PROD97,2011/9/2 8:23:13,1-566332021
Org line G3,Sweden,us,SV,E_6,Accepted,Medium,PROD97,2011/9/5 10:55:57,1-566332021
Org line G3,USA,us,Carolyn,E_6,Accepted,Medium,PROD97,2011/9/5 10:56:25,1-566332021
Org line G3,POLAND,us,Ewa,E_6,Accepted,Medium,PROD97,2012/1/2 13:11:59,1-566332021
Org line G3,POLAND,us,Ewa,E_6,Completed,Medium,PROD97,2012/1/3 12:08:51,1-566332021
Org line C,Sweden,se,Johan,E_10,Accepted,High,PROD802,2012/2/27 11:55:39,1-688564654
Org line C,Sweden,se,Johan,E_10,Completed,High,PROD802,2012/2/27 12:05:54,1-688564654
Org line C,France,fr,Celine,C_5,Accepted,Major,PROD808,2010/3/30 16:13:33,1-364018090
Org line C,France,fr,Celine,C_5,Accepted,Major,PROD808,2010/3/31 9:41:00,1-364018090
Org line C,France,fr,Celine,V3_3,Queued,Major,PROD808,2010/3/31 9:43:06,1-364018090
